3.824,-5.251907,0,1,0,-0.8,10,1.101905,-23
3.841,-5.236607,0,1,0,-0.8,10,0.6366043,-21
3.857,-5.222296,0,1,0,-0.8,10,0.1722937,-19
3.876,-5.205298,0,1,0,-0.8,10,-0.294704,-15
3.89,-5.1928,0,1,0,-0.8,10,-0.7572017,-12
3.907,-5.177493,0,1,0,-0.8,10,-1.222509,-9
3.924,-5.162302,0,1,0,-0.8,10,-1.687699,-5
3.941,-5.147103,0,1,0,-0.8,10,-2.152898,-2
3.957,-5.132774,0,1,0,-0.8,10,-2.617227,1
3.975,-5.116594,0,1,0,-0.8,10,-2.183407,5
3.99,-5.1032,0,1,0,-0.8,10,-1.746801,8
4.007,-5.087975,0,1,0,-0.8,10,-1.312027,12
4.024,-5.072695,0,1,0,-0.8,10,-0.8773065,15
4.042,-5.056605,0,1,0,-0.8,10,-0.443397,17
4.058,-5.042285,0,1,0,-0.8,10,-0.007717133,19
4.076,-5.026162,0,1,0,-0.8,10,0.4261599,21
4.091,-5.0127,0,1,0,-0.8,10,0.8626971,21
4.107,-4.998374,0,1,0,-0.8,10,1.298372,22
4.124,-4.983138,0,1,0,-0.8,10,1.733135,22
4.14,-4.9688,0,1,0,-0.8,10,2.168798,21
4.157,-4.953603,0,1,0,-0.8,10,2.603601,20
4.175,-4.93745,0,1,0,-0.8,10,3.037448,19
4.191,-4.923106,0,1,0,-0.8,10,3.473104,17
4.208,-4.907901,0,1,0,-0.8,10,3.907899,15
4.225,-4.89265,0,1,0,-0.8,10,4.342648,13
4.242,-4.877415,0,1,0,-0.8,10,4.777412,10
4.258,-4.863095,0,1,0,-0.8,10,5.213093,7
4.275,-4.847906,0,1,0,-0.8,10,5.647904,4
4.29,-4.8344,0,1,0,-0.8,10,6.084398,1
4.31,-4.8165,0,1,0,-0.8,10,6.516498,-2
4.324,-4.804003,0,1,0,-0.8,10,6.054001,-5
4.341,-4.788804,0,1,0,-0.8,10,5.588802,-9
4.359,-4.772596,0,1,0,-0.8,10,5.122594,-13
4.376,-4.757398,0,1,0,-0.8,10,4.657395,-16
4.392,-4.743105,0,1,0,-0.8,10,4.193103,-19
4.407,-4.729674,0,1,0,-0.8,10,3.729672,-22
4.424,-4.714396,0,1,0,-0.8,10,3.264393,-25
4.44,-4.7001,0,1,0,-0.8,10,2.800098,-28
4.457,-4.684875,0,1,0,-0.8,10,2.334872,-31
4.474,-4.669595,0,1,0,-0.8,10,1.869593,-33
4.49,-4.6553,0,1,0,-0.8,10,1.405298,-35
4.507,-4.663263,0,1,0,-0.8,10,0.9632609,-36
4.526,-4.71338,0,1,0,-0.8,10,0.5633774,-37
4.54,-4.7495,0,1,0,-0.8,10,0.1494975,-38
4.558,-4.79594,0,1,0,-0.8,10,-0.2540622,-38
4.576,-4.842381,0,1,0,-0.8,10,-0.6576214,-38
4.591,-4.88108,0,1,0,-0.8,10,-1.068922,-38
4.607,-4.922367,0,1,0,-0.8,10,-1.477635,-37
4.625,-4.968694,0,1,0,-0.8,10,-1.881308,-36
4.641,-5.00998,0,1,0,-0.8,10,-2.290021,-35
4.658,-5.05384,0,1,0,-0.8,10,-2.696161,-34
4.674,-5.095119,0,1,0,-0.8,10,-3.104881,-32
4.692,-5.14156,0,1,0,-0.8,10,-3.50844,-30
4.708,-5.182841,0,1,0,-0.8,10,-3.91716,-27
4.725,-5.2267,0,1,0,-0.8,10,-4.3233,-24
4.743,-5.273144,0,1,0,-0.8,10,-4.726856,-21
4.757,-5.309185,0,1,0,-0.8,10,-4.690815,-18
4.775,-5.3556,0,1,0,-0.8,10,-4.6444,-14
4.79,-5.3943,0,1,0,-0.8,10,-4.6057,-11
4.81,-5.4459,0,1,0,-0.8,10,-4.5541,-6
4.826,-5.487181,0,1,0,-0.8,10,-4.512819,-2
4.841,-5.52588,0,1,0,-0.8,10,-4.47412,1
4.858,-5.569739,0,1,0,-0.8,10,-3.980261,5
4.876,-5.61618,0,1,0,-0.8,10,-3.48382,10
4.893,-5.660015,0,1,0,-0.8,10,-2.989986,14
4.908,-5.698639,0,1,0,-0.8,10,-2.501362,18
4.926,-5.74508,0,1,0,-0.8,10,-2.00492,21
4.943,-5.788939,0,1,0,-0.8,10,-1.511062,24
4.959,-5.83022,0,1,0,-0.8,10,-1.019781,26
4.977,-5.876661,0,1,0,-0.8,10,-0.5233407,27
4.992,-5.915361,0,1,0,-0.8,10,-0.03464079,28
5.008,-5.956639,0,1,0,-0.8,10,0.4566374,28
5.025,-6.000506,0,1,0,-0.8,10,0.9505043,28
5.041,-6.041676,0,1,0,-0.8,10,1.441674,28
5.057,-6.082961,0,1,0,-0.8,10,1.932958,27
5.076,-6.13198,0,1,0,-0.8,10,2.431978,25
5.091,-6.17068,0,1,0,-0.8,10,2.920677,24
5.109,-6.21712,0,1,0,-0.8,10,3.417118,21
5.125,-6.2584,0,1,0,-0.8,10,3.908398,19
5.142,-6.302261,0,1,0,-0.8,10,4.402259,17
5.159,-6.34612,0,1,0,-0.8,10,4.896118,15
5.176,-6.389918,0,1,0,-0.8,10,5.389915,11
5.191,-6.42858,0,1,0,-0.8,10,5.878578,8
5.207,-6.46986,0,1,0,-0.8,10,6.369857,5
5.225,-6.5163,0,1,0,-0.8,10,6.866298,1
5.241,-6.557581,0,1,0,-0.8,10,7.357579,0
5.257,-6.598859,0,1,0,-0.8,10,7.848857,-4
5.274,-6.64272,0,1,0,-0.8,10,7.442718,-8
5.29,-6.684,0,1,0,-0.8,10,7.033998,-11
5.307,-6.727868,0,1,0,-0.8,10,6.627865,-14
5.326,-6.776776,0,1,0,-0.8,10,6.226774,-18
5.342,-6.81806,0,1,0,-0.8,10,5.818058,-20
5.357,-6.85676,0,1,0,-0.8,10,5.406757,-23
5.374,-6.90062,0,1,0,-0.8,10,5.000618,-25
5.39,-6.9419,0,1,0,-0.8,10,4.591897,-27
5.407,-6.985761,0,1,0,-0.8,10,4.185759,-28
5.424,-7.02962,0,1,0,-0.8,10,3.779617,-29
5.44,-7.0709,0,1,0,-0.8,10,3.370898,-30
5.458,-7.117256,0,1,0,-0.8,10,2.967253,-30
5.475,-7.1611,0,1,0,-0.8,10,2.561098,-31
5.491,-7.202381,0,1,0,-0.8,10,2.152379,-30
5.508,-7.246239,0,1,0,-0.8,10,1.746237,-30
5.524,-7.28752,0,1,0,-0.8,10,1.337519,-30
5.54,-7.3288,0,1,0,-0.8,10,0.9287987,-30
5.558,-7.37524,0,1,0,-0.8,10,0.525239,-29
5.574,-7.41652,0,1,0,-0.8,10,0.1165185,-28
5.591,-7.460373,0,1,0,-0.8,10,-0.2896276,-27
5.607,-7.501556,0,1,0,-0.8,10,-0.6984444,-25
5.624,-7.54542,0,1,0,-0.8,10,-1.10458,-24
5.64,-7.5867,0,1,0,-0.8,10,-1.5133,-22
5.657,-7.63056,0,1,0,-0.8,10,-1.91944,-19
5.675,-7.677001,0,1,0,-0.8,10,-2.322999,-17
5.69,-7.7157,0,1,0,-0.8,10,-2.2843,-14
5.707,-7.75956,0,1,0,-0.8,10,-2.24044,-12
5.724,-7.803425,0,1,0,-0.8,10,-2.196575,-8
5.74,-7.8446,0,1,0,-0.8,10,-2.1554,-6
5.757,-7.88846,0,1,0,-0.8,10,-2.11154,-3
5.774,-7.93232,0,1,0,-0.8,10,-2.06768,0
5.79,-7.9736,0,1,0,-0.8,10,-1.5764,2
5.807,-8.017461,0,1,0,-0.8,10,-1.08254,6
5.825,-8.063899,0,1,0,-0.8,10,-0.5861015,9
5.841,-8.10518,0,1,0,-0.8,10,-0.09482098,11
5.857,-8.146459,0,1,0,-0.8,10,0.3964577,13
5.874,-8.190283,0,1,0,-0.8,10,0.8902817,16
5.89,-8.2315,0,1,0,-0.8,10,1.381498,18
5.907,-8.275361,0,1,0,-0.8,10,1.87536,21
5.924,-8.31922,0,1,0,-0.8,10,2.369218,23
5.94,-8.3605,0,1,0,-0.8,10,2.860498,25
5.957,-8.40436,0,1,0,-0.8,10,3.354358,27
5.973,-8.445641,0,1,0,-0.8,10,3.845638,28
5.991,-8.492398,0,1,0,-0.8,10,4.342396,29
6.009,-8.475389,0,1,0,-0.8,10,4.775387,29
6.025,-8.403543,0,1,0,-0.8,10,5.153541,29
6.04,-8.3366,0,1,0,-0.8,10,5.536598,29
6.057,-8.260609,0,1,0,-0.8,10,5.910606,29
6.073,-8.189116,0,1,0,-0.8,10,6.289114,28
6.09,-8.1132,0,1,0,-0.8,10,6.663198,27
6.107,-8.037204,0,1,0,-0.8,10,7.037202,26
6.124,-7.961327,0,1,0,-0.8,10,7.411325,24
6.14,-7.8898,0,1,0,-0.8,10,7.789798,22
6.157,-7.813883,0,1,0,-0.8,10,8.163881,20
6.174,-7.737921,0,1,0,-0.8,10,8.537918,17
6.19,-7.6664,0,1,0,-0.8,10,8.916398,14
6.207,-7.590514,0,1,0,-0.8,10,9.290512,10
6.224,-7.514515,0,1,0,-0.8,10,9.664513,7
6.24,-7.4431,0,1,0,-0.8,10,10.0431,4
6.257,-7.367111,0,1,0,-0.8,10,10.41711,0
6.274,-7.291157,0,1,0,-0.8,10,10.79115,-3
6.29,-7.2197,0,1,0,-0.8,10,10.2697,-7
6.306,-7.148242,0,1,0,-0.8,10,9.74824,-11
6.323,-7.072291,0,1,0,-0.8,10,9.222289,-15
6.341,-6.991837,0,1,0,-0.8,10,8.691835,-19
6.357,-6.920414,0,1,0,-0.8,10,8.170412,-23
6.374,-6.844415,0,1,0,-0.8,10,7.644413,-26
6.39,-6.773,0,1,0,-0.8,10,7.122998,-29
6.407,-6.697009,0,1,0,-0.8,10,6.597007,-32
6.423,-6.625516,0,1,0,-0.8,10,6.075514,-35
6.441,-6.54513,0,1,0,-0.8,10,5.545128,-37
6.457,-6.473603,0,1,0,-0.8,10,5.023601,-39
6.474,-6.397727,0,1,0,-0.8,10,4.497725,-40
6.49,-6.3262,0,1,0,-0.8,10,3.976198,-40
6.507,-6.250285,0,1,0,-0.8,10,3.450283,-40
6.524,-6.17432,0,1,0,-0.8,10,2.924317,-40
6.54,-6.1028,0,1,0,-0.8,10,2.402797,-39
6.558,-6.022441,0,1,0,-0.8,10,1.872439,-38
6.574,-5.950916,0,1,0,-0.8,10,1.350914,-37
6.591,-5.875034,0,1,0,-0.8,10,0.8250322,-36
6.606,-5.807981,0,1,0,-0.8,10,0.3079786,-34
6.623,-5.732015,0,1,0,-0.8,10,-0.2179871,-32
6.64,-5.6561,0,1,0,-0.8,10,-0.7439017,-30
6.657,-5.580102,0,1,0,-0.8,10,-1.269899,-27
6.674,-5.504228,0,1,0,-0.8,10,-1.795773,-25
6.69,-5.4327,0,1,0,-0.8,10,-2.317301,-21
6.708,-5.352324,0,1,0,-0.8,10,-2.847677,-18
